Wreck ID,Strauss ID,Name,Parker Number,Sea area,Country,Region,Latitude,Longitude,Min depth,Max depth,Depth,Period,Dating,Earliest date,Latest date,Date range,Mid point of date range,Probability,Place of origin,Place of destination,Reference,Comments,Amphorae,Marble,Columns etc,Sarcophagi,Blocks,Marble type,Other cargo,Hull remains,Shipboard paraphernalia,Ship equipment,Estimated tonnage,Amphora type
8681,0,Cap Benat B/ Cap Benat 2,173,Western Mediterranean,France,Var,43.09166,6.38055,47,47,47m,Roman Repbulic,beginning C1st BC,-100,-75,0,0,0,,,"J-P Joncheray, Bilan Scientifique 1992, 51; Bilan Scientifique 1993, 48-49;  Cahiers d'Archeologie Subaquatique 13 (1997), 97-119 .",There are a few anomolies regarding this small ship that held 3 or 4 dolia eg. why did one of the dolia contain bones?,TRUE,FALSE,FALSE,FALSE,FALSE,,,"A classic construction, only 4m survives, including sections of the keel and frames. Probably only 8m long","Coarseware, Campanian A and C ware.","Ballast stones made up of different rocks, and Massiliot, Dr 1A and Dr 1C amphora fragments.",0,
8768,0,Plage d'Arles 5,,Western Mediterranean,France,Bouches-du-Rhône,43.10887,4.79003,260,300,300m,Roman Imperial,C 1st AD,60,80,0,0,0,"Narbonne, France",Rome?,"L. Long, Bilan Scientifique 1996, 77-8; Bilan Scientifique 2000, 58-59.",A cargo of Gallic terra sigillata of which 3 pieces have been brought to the surface.,FALSE,FALSE,FALSE,FALSE,FALSE,,"Sigillata from La Graufesenque, some stamped, that dates the wreck to the period of Claudius/Vespasian.",,,,0,
8950,0,Duboka Cove,,Adriatic,Croatia,Hvar island,43.11274,16.66076,0,0,,Late Roman,C3rd-4th AD,200,400,0,0,0,,,"M. Jurisic in D. Davison, V. Gaffney and E. Martin (eds.) BAR 2006, 175-192",,TRUE,FALSE,FALSE,FALSE,FALSE,,,,An oval amphora inscribed with BDEUNOR points towards the presence of African merchants managing the shipment.,,0,
8635,0,Anse de Montfort,,,France,Languedoc-Roussillon,43.14026,3.00132,,,,,,-50,25,0,0,0,,,"Etienne & Mayet 2000, 241 no. 22",,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,Pascual 1
8889,0,Anse de Montfort 1,,Western Mediterranean,France,Languedoc-Roussillon,43.14026,3.00132,1,2,2m,Roman Republic,C 1st BC,-100,-1,0,0,0,,,"Bilan Scientifique 1995, 35;","One of several ancient wrecks found in very shallow waters in the northern section of L'Etang de Bages-Sigean, also known as Anse de Montfort.",TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8890,0,Anse de Montfort 2,,Western Mediterranean,France,Languedoc-Roussillon,43.14026,3.00132,1,2,1.6m,Roman,C 1st BC-1st AD,-50,100,0,0,0,,,"Bilan Scientifique 1995, 35;","One of several ancient wrecks found in very shallow waters in the northern section of L'Etang de Bages-Sigean, also known as Anse de Montfort. This deposit of amphorae carrying traces of soot along with blackened fragments of wood suggests  a ship that sank due to fire.",TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8794,0,Lardier 4,,Western Mediterranean,France,Var,43.15631,6.6208,22,23,23m,Roman Imperial,Mid-end C1st AD,50,75,0,0,0,Argens,"Cavalaire, South of France","A. and J.-P. Joncheray, Bilan Scientifique 1995, 58; Bilan Scientifique 1997, 75-76; Bilan Scientifique 1998, 50; Bilan Scientifique 1999, 65; Cahiers d'Archeologie Subaquatique 15 (2004), 73-118.",A small cargo of local tiles,FALSE,FALSE,FALSE,FALSE,FALSE,,Nine rows of tegulae in 2 layers and imbrices in the residual spaces. A large amount of pottery typical of the lower Argens valley (Rivet form 17),"Twelve strakes and 9 frames, as well as part of the keel show a typical mortise and tenon construction of a small (12m) ship.","A Massiliot amphora, an iron stove (a 'foculus', cf Barthelemy B and Cap Benat wrecks) and kitchen utensils; 2 ceramic pipettes, small scales and a touchstone",Twenty-five rigging rings,6,
7734,0,La Ciotat C,314,Western Mediterranean,France,Bouches-du-Rhône,43.1601,5.61942,57,57,57m,Roman Republic,late C2nd-early 1st BC,-125,-75,0,0,0,,,"Bilan Scientifique 2001, 64-68",A site measuring 16.5 x 3.5m of a cargo of Dr 1A amphorae,TRUE,FALSE,FALSE,FALSE,FALSE,,,,Thirty fragments of coarseware including 'ollae'.,,,
8775,0,Calanque Devenson 1,,Western Mediterranean,France,Bouches-du-Rhône,43.16649,5.4705,105,110,110m,Roman Republic,C1st BC,-100,-1,0,0,0,,,"Bilan Scientifique 1999, 51-52.",The site covers an area of 20m and the amphorae were fairly broken up.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,The body of a Lamboglia 2 amphora.,,0,
8777,0,Calanque Devenson 2,,Western Mediterranean,France,Bouches-du-Rhône,43.16649,5.4705,96,96,96m,Roman Imperial,C 1st AD,1,100,0,0,0,Baetica,,"Bilan Scientifique 1999, 52.",A fairly widespread wreck site of Dr 20 amphorae,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
177,333,Pakleni/ Izmetište,773,Adriatic,Croatia,Near Palmezan,43.16666,16.38333,12,36,36m,Roman Imperial,First half of C 2nd AD,100,150,,,,Aegean,Northern  Italy,"B. Ilakovac, Diadora 4 (1968), 183-202; M. Orlić and M. Jurišić, Obavijesti Hrvatska Arheološka Drustva 18 no. 1 (1986), 43; J. Istenić, Diadora 10 (1988), 99-110; Parker (1992), 773; V. Gaffney et al., Projekt Jadranski otoci, Arheološka baština otoka Hvara, Hrvatska (Oxford: BAR International Series 660, 1997), 109-110; M. Jurišić, Ancient Shipwrecks of the Adriatic (2000), no.20.",A combined cargo of stone blocks and pottery.,TRUE,FALSE,FALSE,FALSE,TRUE,"About 10 half-finished stone blocks, one of them dark greenish granite, while others are of limestone.","About 2,500 pieces of various  pottery, half are Eastern Sigillata B (plates and platters) many with stamps, potter Sporos's amongst them. The rest was eastern coarse ware with about 10 forms of mugs, jugs, dishes, pots, plates, pans etc.",Timber and nails.,,,,
7345,0,Parzanj,,Adriatic,Croatia,near Hvar,43.16666,16.31666,25,35,35m,Roman Imperial,C1st AD,1,96,0,0,0,Spain,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 53; M . Jurisic in D. Davison, V. Gaffney and E. Martin (eds.) BAR 2006, 175-192",A completely looted wreck of mainly Spanish amphorae.,TRUE,FALSE,FALSE,FALSE,FALSE,,Mortaria,,,A large amount of ballast stones indicate that the ship was partially empty when it sank.,,
7872,0,Goica/Gojca Islet,456,Adriatic,Croatia,Pakleni Islands near Hvar,43.16666,16.4,25,40,40m,Roman Imperial,C1st AD,1,100,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 11","Although other amphorae (Dr 2-4 and Dr 1) and remains of a lead bilge pump are mentioned by other sources, this may be unreliable information. NB Date change since Parker",TRUE,FALSE,FALSE,FALSE,FALSE,,,,Three mugs of Izmetiste type are mentioned in the initial report of 1974.,,,
8790,0,Cavalaire 1,,Western Mediterranean,France,Var,43.17418,6.53823,12,12,12m,Medieval,second half C15th,1450,1500,0,0,0,,,"M. Dalhaye, Bilan Scientifique 1994, 50;  Bilan Scientifique 1995, 54-56; Bilan Scientifique 1996, 100-101",An interesting ship in that its construction seems to have originated from the Bay of Biscay/Atlantic style of ship building. It was carrying weapons.,FALSE,FALSE,FALSE,FALSE,FALSE,,"A huge amount of weapons - at least 8 cannons, projectile weapons, crossbow parts, lance tips","Extremely well preserved - Bay of Biscay style of ship building (clinker style) - position of the cabin, the type of nailing etc.",Whale bones - the remains of a whale hunt or simply bones that were used as tools?,All sorts of pulleys.,0,
7346,0,Pelegrin (cape),,Adriatic,Croatia,west of Hvar,43.18333,16.36666,18,30,18-30m,Roman Imperial,C1st-2nd AD,1,150,0,0,0,,,"M. Jurisic, Ancient Shipwrecks of the Adriatic (2000), no. 54",A totally looted site of amphorae and pottery.,TRUE,FALSE,FALSE,FALSE,FALSE,,ECW -like pottery,,,,,
8776,0,Port Miou C,,Western Mediterranean,France,Bouches-du-Rhône,43.18408,5.53299,102,102,"102m, 4km off shore",Roman Republic,mid C2nd-mid C1st BC,-130,-50,0,0,0,,,"Bilan Scientifique 1999, 52; Bilan Scientifique 2001, 62        http://piccard.esil.univmed.fr/venus/external/webMarseille/pres2.php?language=en","The site comprises a mound 24 x 12m, with at least of two layers of amphorae. The cargo is composed of almost 1500 or 2000 visible amphorae and there may be a total of 3000 or 3500.",TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8779,0,Calanque d'En Vau 2,,Western Mediterranean,France,Bouches-du-Rhône,43.18752,5.50552,96,96,96m,Roman Imperial,C 1st AD,1,100,0,0,0,,,"Bilan Scientifique 1999, 52.",A wreck of tegulae and imbrices.,FALSE,FALSE,FALSE,FALSE,FALSE,,Tegulae and imbrices,,Dressel 2-4 amphorae.,,0,
187,454,Cap Camarat 2,,Western Mediterranean,France,Var,43.1971,6.69101,41,41,41m,Roman Republic,mid C1st BC,-75,-25,,,,Aegean? Tripolitania? Italy,France?,"M.-B. Carre, Bilan scientifique 1992, 50-1; Bilan Scientifique1993, 49, Bilan Scientifique 1994, 50-51.",A cargo of oil amphorae.,TRUE,FALSE,FALSE,FALSE,FALSE,,Red slip Arretine ware. Eastern sigillata A.,Very well preserved section of the hull. Parts of the cabin.,"Tableware and metal tools ( 2 bronze 'simpula', a spatula , tweezers and a curette that may be medical impements; a lamp; a fibula decorated with a bird's head. A box filled with a concretion of coins and fish hooks. A touchstone.",Pipe from the bilge pump.,,
8774,0,Jarre-Ecueil de Miet 4,,Western Mediterranean,France,Bouches-du-Rhône,43.1971,5.3572,23,23,23m,Roman Republic,end C2nd-beginning C1st BC,-125,-75,0,0,0,,,"Bilan Scientifique 2001, 59-60; Bilan Scientifique 2002, 62.",Also known originally as Jarre 4.,TRUE,FALSE,FALSE,FALSE,FALSE,,,"30 concretions of nails, a small portion of the hull on which were 3 iron ingots",Coarseware,,0,
8886,0,Ecueil de Miet 3,,Western Mediterranean,France,Bouches-du Rhône,43.20284,5.34931,18,21,21m,Archaic,first half C6th BC,-575,-550,0,0,0,,,"Bilan Scientifique 1999, 51; L. Long, P. Pomey and J-C Souriseau, Les Etrusques en Mer (2000)",Shattered remains of Etruscan amphorae from a site with at least 3 other wrecks.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8256,0,Port-Miou (Port Miou B),873,Western Mediterranean,France,Bouches-du-Rhône,43.20304,5.53573,32,36,36m,Late Roman,late C4th-early 5th AD,375,425,0,0,0,,,"C. Dovis, Bilan Scientifique 1992, 46",A late C4th to early C5th AD wreck with a cargo of African amphorae and ceramics.,TRUE,FALSE,FALSE,FALSE,FALSE,,"Sigillata D or African redslip, Hayes 81 B and 67 B 33",,,,,
8784,0,Sud Gracieuse,,Western Mediterranean,France,Bouches-du-Rhône,43.20464,4.86694,150,150,150m,Roman Republic,early C2nd BC,-200,-175,0,0,0,,,"Bilan Scientifique 2000, 59-60.",,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8524,0,Tiboulen de Maire 1,1148,Western Mediterranean,France,Bouches-du-Rhône,43.22105,5.32699,51,51,51m,Roman Imperial,mid 2nd AD,130,150,0,0,0,Baetica - Tarraconensis - Gaul,Rome?,"S. Ximenes and M. Moerman, Bilan Scientifique 1999, 48; Bilan Scientifique 2000, 62; 2001, 59; Bilan Scientifique 2002, 6; Bilan Scientifique 2003, 81; Bilan Scientifique 2004, 72; Bilan Scientifique 2005. 75.",A cargo of Spanish and Gauloise amphorae from a ship measuring about 30m. NB Date change since Parker.,TRUE,FALSE,FALSE,FALSE,FALSE,,,At least 2.1m x 1.35m is preserved with part of the keel and 6 frames. The ship is estimated to have been 30 m long and 12m wide.,"Pottery including jugs, amphorettes and an oil lamp.",,,
8174,0,Pampelonne,783,Western Mediterranean,France,Var,43.22737,6.679,,,,Late Roman,late C4th -early C5th AD,380,420,0,0,0,Neapolis (Nabeul) North Africa,,"M. Bonifay et al, in L. Rivet and M. Sciallano (eds). Vivre, Produire et Echanger: Reflets Mediterraneans. Melanges offerts a Bernard Liou (2002), 196-97",A principal cargo of African amphorae of which 46 were brought to the surface. NB Date change since Parker,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
7527,0,Les Basses du Can,96,Western Mediterranean,France,Var,43.24838,6.69445,80,87,87m,Roman Republic,second half C2nd BC,-150,-100,0,0,0,,,,An area 80 x 90m was assessed by a single-seat submarine in 1987.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,
7895,0,Le Grand Souffre,479,Western Mediterranean,France,Bouches-du-Rhône,43.2664,5.29907,17,17,17m,Roman Republic,first quarter of C1st BC,-100,-75,0,0,0,,,"Bilan Scientifique 1999, 49",A looted site of a shipwreck of Dr 1B amphorae,TRUE,FALSE,FALSE,FALSE,FALSE,,,A few fragments of wood and a small piece of lead sheathing,Coarseware fragments,,,
7582,0,Calanque de l'Ane,158,Western Mediterranean,France,Bouches-du-Rhône,43.26657,5.2988,18,18,18m,Roman Imperial,end C1st AD,75,100,0,0,0,,,"S. Ximenes and M. Moerman, Cahiers d'Archeologie Subaquatique 12 (1994), 95-112; Bilan Scientifique 1997, 49-50; Bilan Scientifique 1998, 39; Archaeonautica 14, (1998), 299-302","A very robust ship, about 25m x 6m, carrying a cargo of tiles.",FALSE,FALSE,FALSE,FALSE,FALSE,,"A cargo of tiles, tegulae and imbrices, still in rows.","Well preserved section of 13.4m of robust construction. A massive mast step sits on 2 lateral keelsons; it is supported on both sides of the mast-step cavity by 2 pieces of buttressing with a triangular profile, elements never seen before on an ancient wreck. These pieces rest on the lateral keelsons and are nailed at their ends to the frames. A bronze sestertius of Domitian was found in the mast-step.","Ceramics: plates, jugs, bowls, several terra sigillata bowls, oil lamps, some amphorae (Dr 20 and Gauloise 4) and glass containers. A piece of leather possibly from a sling. A sestertius of Titus.",,,
7444,0,Agde B,10,Western Mediterranean,France,Languedoc-Roussillon,43.26666,3.45,6,8,8m,Roman Republic,C 2nd BC (?),-200,-100,0,0,0,,,"Bouscaras, 1953, 1954, 1962: 11 and fig.5, 1974; Jannoray, 1954: 413; Gallet de Santerre, 1961; Carrazé, 1970d; cf. Clavel, 1970:409 ff.","A 'quantity' of amphorae  but reports disagree as to their form which suggests that several wrecks lie on top of each other cf. Marzamemi B, D, G and H although there is no direct evidence to confirm this.",TRUE,FALSE,FALSE,FALSE,FALSE,,Campanian B pottery,Traces of timbers,,,,
8791,0,Balise de Rabiou,,Western Mediterranean,France,Var,43.27988,6.68071,30,31,31m,Roman,mid-late C1st AD,40,100,0,0,0,,,"B. Dangreaux,  Bilan Scientifique 1993, 50; A. and P. Joncheray,Bilan Scientifique 2001, 78-79; Bilan Scientifique 2003, 91-92; Bilan Scientifique 2004, 83; Bilan Scientifique 2005, 80-81.",A cargo of amphorae from a small local ship.,TRUE,FALSE,FALSE,FALSE,FALSE,,,"Some well preserved sections including the keel, the mast-step  and about 40 frames and interestingly, some pieces of leather.",,Anchor parts,20,
9028,0,Les Catalans 2,,Western Mediterranean,France,Bouches-du-Rhône,43.28306,5.34321,8,15,15m,Roman Imperial,mid C1st AD - C3rd AD,50,200,0,0,0,,,"L. Long and A. Hermary, Cahiers d'Archeologie Subaquatique 16 (2007), 117-130","A small bronze statue, fragments of 2 marble statues and a great number of unfinished architectural pieces were found 2001-2004. They may come from one wreck.",FALSE,TRUE,TRUE,FALSE,FALSE,"The remains of 2 white marble statues.  One of the statues (46cm high) ressembles an Apollo although there is no head, datable to mid C1st AD, whilst the other is simply part of a female foot with a sandal. A great number of unfinished architectural pieces - columns, architraves, capitals, slabs - may or may not be from the same wreck.","The small bronze statue represents Apollo as well and is 12cm high, found 138m away from the marble statues. It is of mediocre quality and is datable to the Roman Imperial period.",,,,0,
138,465,Les Riches Dunes 5,,Western Mediterranean,France,Languedoc-Roussillon,43.33053,3.61656,3,5,5m,Roman Imperial,Late C2nd AD,175,200,,,,Luna,France,"M.- P. Jézégou, Bilan scientifique du Département des recherches archéologiques sous-marines (2002), p. 47;  M.- P. Jézégou and H. Bernard, Bilan scientifique du Département des recherches archéologiques sous-marines (2003), 41and 52-55.","Another wreck between Sete and Marseillan, found 30m from the 2 bronze statues (Les Riches Dunes 4), with a cargo of marble.",FALSE,TRUE,TRUE,FALSE,TRUE,"A partially worked block of Luna marble 2m x 1m x 0.4m = 3.3 tons buried in sediment.Twenty-one plaques of grey marble; all are broken, but polished on both sides,  the largest one measures 28cm x 20cm apart from a triangular one of 44.2cm x 55.5cm. Small white column 50.4cm long.An Ionic white marble base of plinth and drum in perfect condition.",The head of an ibis made of lead 12.5cm long. These finds suggest the ship was carrying the property of a private collector.,Nails still in alignment give an idea of the hull shape. Lead sheathing.,A millstone.,"A pipe from the pump, tiles from the roof of the cabin.",,
8544,0,Tour du Castellas 1,1169,Western Mediterranean,France,Languedoc-Roussillon,43.33053,3.61656,6,6,6m,Etruscan,late C4th-early 3rd BC,-325,-275,0,0,0,,,"Bilan Scientifique 2003, 41-42",Another of the many ancient wrecks between Sete and Cap d'Agde.,TRUE,FALSE,FALSE,FALSE,FALSE,,A bronze Etruscan tripod dated to the beginning of the C5th BC.,Bronze nails.,,A lead anchor stock and a small iron anchor,,
8742,0,Les Riches Dunes 4,,Western Mediterranean,France,Languedoc-Roussillon,43.33053,3.61656,5,6,6m,Roman Republic,Second half C 1st BC,-50,-1,0,0,0,,,"Bilan Scientifique 2002, 47; Bilan Scientifique 2003, 42-46; Bilan Scientifique 2004, 42-43.",A storm shifted sand that exposed 2 Roman statues lying 25om off the coast.,TRUE,FALSE,FALSE,FALSE,FALSE,,"Two bronze statues: the first is of a young naked child, 65cm high, possibly Eros, datable to C1st BC- AD. The second is also of a child, in a short tunic, 80cm high and very well preserved, datable to the same era. They are both probablly from Campania and may have belonged to an Italian moving to Gaul (?). A mosaic  emblema measuring 48 x 49cm representing the judgement of Marsyas on a base of travertine.","Copper nails, lead sheathing.",Various ceramics including fragments of terra sigillatta produced between 30 and 10 BC,"An iron anchor, a lead pipe and bronze rings probably from a bilge pump.",0,
8892,0,Les Riches Dunes 2,,Western Mediterranean,France,Languedoc-Roussillon,43.33053,3.61656,0,0,,Roman Imperial,first half C 1st AD,1,50,0,0,0,,,"Bilan Scientifique 2003, 40",,TRUE,FALSE,FALSE,FALSE,FALSE,,17 lead ingots,,,,0,
8893,0,Les Riches Dunes 6,,Western Mediterranean,France,Languedoc-Roussiloon,43.33053,3.61656,0,0,,,,,,0,0,0,,,"Bilan Scientifique 2003, 41",,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
8737,0,Les Tambours,,Western Mediterranean,France,Languedoc-Roussillon,43.34508,3.6399,0,0,,Roman,,-150,400,0,0,0,,,"Bilan Scientifique 2000, 53-54",Dispersed over an area 20m x 6m were 16 stone column drums,FALSE,FALSE,TRUE,FALSE,FALSE,"Sixteen drums measuring between 0.5 and 0.8m high with traces of inscriptions, possibly from Les Lens",,,,,0,
7989,0,Les Laurons A,577,Western Mediterranean,France,Bouches-du-Rhône,43.34583,5.01285,,,,Roman Imperial,C3rd-4th AD,200,400,0,0,0,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,
8739,0,Bonnieu 5,,Western Mediterranean,France,Bouches-du-Rhône,43.34655,5.02341,2,2,1.5m,,,,,0,0,0,,,"S. Gadal, Bilan Scientifique 1994, 36",A small cargo of limestone blocks,FALSE,TRUE,FALSE,FALSE,TRUE,Three rows of 57 finished limestone blocks,,,,,10,
8761,0,Bonnieu 3,,Western Mediterranean,France,Bouches-du-Rhône,43.34655,5.02341,0,0,,Classical,third quarter C5th BC,-450,-425,0,0,0,Marseilles,,"B. Maillet, Bilan Scientifique 1993, 34; Bilan Scientifique 1997, 49; Bilan Scientifique 2003, 79.",A much looted C5th BC shipwreck.,TRUE,FALSE,FALSE,FALSE,FALSE,,Millstones from Marseilles.,,The bottom of an Attic cup,,0,
8729,0,Les Aresquiers 2,,Western Mediterranean,France,Languedoc-Roussillon,43.37983,3.83148,0,0,,,,200,450,0,0,0,,,"Bilan Scientifique 1999, 33",A possible wreck a mile and a half off the coast of Frontignan.,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,0,
